headline,snippet,source,type,url,word_count,locations,subjects
"b'\xe2\x80\x98Rezo\xe2\x80\x99 Review: The Life of an Artist, From His Own Hand'",b'This Russian-language feature combines documentary and animation to tell the story of the director\xe2\x80\x99s father.',The New York Times,Review,https://www.nytimes.com/2019/03/12/movies/rezo-review.html,310,[],"['Documentary Films and Programs', 'Animated Films']"
b'Ukrainian Comedian Gets Serious With Investors in Bid for Presidency',"b'In a popular TV series, a fictional Ukrainian president gets so drunk at a dinner with the head of the International Monetary Fund that he throws her into a swimming pool. '",Reuters,News,https://www.nytimes.com/reuters/2019/04/12/world/europe/12reuters-ukraine-election-zelenskiy-investors.html,918,[],[]
b'Japan Olympic Minister Resigns Over Disaster Gaffe',"b""Japan's Olympic minister resigned Wednesday after making remarks deemed offensive to the people affected by the 2011 earthquake and tsunami, a gaffe that had questioned his credentials.""",AP,News,https://www.nytimes.com/aponline/2019/04/10/sports/olympics/ap-oly-japan-olympic-minister-resigns.html,402,[],[]
b'That Noise? The Rich Neighbors Digging a Basement Pool in Their $100 Million Brownstone',b'The extremely loud and incredibly expensive renovations that have shattered a formerly quiet residential block in Manhattan.',The New York Times,News,https://www.nytimes.com/2019/04/05/nyregion/gentrification-one-percent-manhattan.html,2518,"['Upper West Side (Manhattan, NY)', 'Manhattan (NYC)']","['Noise', 'Building (Construction)', 'Brownstones', 'High Net Worth Individuals', 'Real Estate and Housing (Residential)', 'Swimming Pools']"
b'Word + Quiz: brook',"b'This word has appeared 1,399 times on NYTimes.com in the past year.'",The New York Times,News,https://www.nytimes.com/2019/01/15/learning/15WODLN.html,227,[],[]
"b'Let Victims Speak, German Child Abuse Inquiry Says'","b'A girl on an East German cooperative farm beaten by her father, then raped and traded for sex by her brother. An emotionally troubled boy undressed in ""counseling sessions"" by a priest at his boarding school. A swimmer abused by his instructor.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/world/europe/03reuters-germany-child-abuse.html,430,[],[]
"b'$2.8 Million Homes in Connecticut, California and South Carolina'","b'A Dutch colonial-style home in Greenwich, a Cape Cod in Ross and an 1834 house in Charleston.'",The New York Times,News,https://www.nytimes.com/2019/03/13/realestate/2-8-million-homes-in-connecticut-california-and-south-carolina.html,981,"['Charleston (SC)', 'Greenwich (Conn)', 'Ross (Calif)', 'Marin County (Calif)']",['Real Estate and Housing (Residential)']
"b'In South Africa, a Sense of Security Draws Many to Golf Communities'","b'Only the United States, with six times the population, has more gated communities.'",International New York Times,News,https://www.nytimes.com/2019/03/09/todaysinyt/in-south-africa-a-sense-of-security-draws-many-to-golf-communities.html,1454,['Cape Town (South Africa)'],"['Real Estate and Housing (Residential)', 'Golf']"
"b""FBI Investigating Chinese Woman's Trump Resort Visit: Sources""","b""The FBI is examining whether a Chinese woman who bluffed her way into President Donald Trump's Mar-a-Lago resort last weekend had any links to Chinese intelligence or political influence operations, two U.S. government sources said on Thursday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/04/world/asia/04reuters-usa-trump-maralago-china.html,435,[],[]
"b'Ancient Four-Legged Whale From Peru Walked on Land, Swam in Sea'",b'Scientists have unearthed fossils in a coastal desert of southern Peru of a four-legged whale that thrived both in the sea and on land about 43 million years ago in a discovery that illuminates a pivotal stage in early cetacean evolution.',Reuters,News,https://www.nytimes.com/reuters/2019/04/04/world/americas/04reuters-science-whale.html,424,[],[]
b'FTSE 100 at Six-Month High as Brexit-Wounded Pound Lifts Exporters',"b""London's main index surged to its highest in nearly six months as exporter stocks benefited from a weakening pound on rising fears of a no-deal exit as parliament rejected all Brexit alternatives again.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/business/02reuters-britain-stocks.html,458,[],[]
