id,headline,date,section,snippet,source,type,url,word_count,locations,subjects
5c87c8c649f0eacbf105ca1e,"b""As New York Probes Business Deals, Trump Cries 'HARASSERS'""",2019-03-12,U.S.,"b""New York's attorney general has opened a civil investigation into President Donald Trump's business dealings, acting after his former personal lawyer and fixer told Congress that he exaggerated his wealth to obtain loans. Trump tweeted an apparent...""",AP,News,https://www.nytimes.com/aponline/2019/03/12/us/ap-us-trump-investigations-new-york.html,556,[],[]
5c8911db49f0eacbf105cd5c,"b""Court Reinstates Late Aaron Hernandez's Murder Conviction""",2019-03-13,U.S.,"b""Aaron Hernandez's murder conviction was reinstated Wednesday in a sweeping ruling from Massachusetts' highest court that does away with the legal principle that made the former NFL star innocent in the eyes of the law after he killed himself in pr...""",AP,News,https://www.nytimes.com/aponline/2019/03/13/us/ap-us-aaron-hernandez-conviction-.html,626,[],[]
5c538f813a125f5075c076df,b'N.F.L. Players Union Says Retiree Benefits Are a Priority',2019-02-01,Sports,"b'The association will push for more generous benefits for all retired players in negotiations over the collective bargaining agreement, which expires after the 2020 season.'",The New York Times,News,https://www.nytimes.com/2019/01/31/sports/nflpa-demaurice-smith.html,515,[],['Football']
5c854b0849f0eacbf105c50c,"b'eNASCAR Heat Draft Brings Fans, Motorsports Closer Together'",2019-03-10,Business,"b'Turn on the Xbox, fire up the Playstation and get ready for the green flag to drop.'",AP,News,https://www.nytimes.com/aponline/2019/03/10/business/ap-esports-nascar-heat-pro-league.html,661,[],[]
5c82b0bd49f0eacbf105c1a3,"b'Jags Clear $30M in Space by Cutting Jackson, Gipson, Others'",2019-03-08,Sports,"b'The Jacksonville Jaguars cleared $30 million in salary cap space by cutting five veterans Friday, including former Pro Bowl defenders Malik Jackson and Tashaun Gipson.'",AP,News,https://www.nytimes.com/aponline/2019/03/08/sports/football/ap-fbn-jaguars-cuts.html,641,[],[]
5c8ae8e849f0eacbf105d286,b'Slow Down: Browns GM Tempers Expectations After Beckham Deal',2019-03-14,Sports,"b'Fans are scrambling to get their hands on tickets, jerseys and make their first Odell Beckham Jr. sighting.'",AP,News,https://www.nytimes.com/aponline/2019/03/14/sports/football/ap-fbn-browns-big-expectations.html,751,[],[]
5c87bb6749f0eacbf105c9fd,"b'AP Source: Browns Beef Up Line, Set to Sign DT Richardson'",2019-03-12,Sports,b'Browns general manager John Dorsey has built a fearsome front on defense.',AP,News,https://www.nytimes.com/aponline/2019/03/12/sports/football/ap-fbn-browns-free-agency.html,685,[],[]
5c32eae33a125f5075c031df,b'What\xe2\x80\x99s on TV Monday: \xe2\x80\x98The Bachelor\xe2\x80\x99 and \xe2\x80\x98Friday Night Lights\xe2\x80\x99',2019-01-07,Arts,"b'The search for love is back on in \xe2\x80\x9cThe Bachelor,\xe2\x80\x9d and you can feel that high school nostalgia during \xe2\x80\x9cFriday Night Lights.\xe2\x80\x9d'",The New York Times,Schedule,https://www.nytimes.com/2019/01/07/arts/television/whats-on-tv-monday-the-bachelor-and-friday-night-lights.html,533,[],"['Television', 'Movies']"
5c840b1949f0eacbf105c3a4,b'Texas Fires Former QB Vince Young From Part-Time Job',2019-03-09,Sports,"b""Former Texas quarterback Vince Young, whose last-minute touchdown against Southern California in the 2006 Rose Bowl delivered the Longhorns' only undisputed national championship in the last 50 years, has been fired by the school from his part-tim...""",AP,News,https://www.nytimes.com/aponline/2019/03/09/sports/ncaafootball/ap-fbc-texas-young-fired.html,717,[],[]
5c8ffa2e49f0eacbf105db85,"b""Changeover: Miami Open Tennis Moves to Dolphins' Home""",2019-03-18,Sports,"b""At the main entrance to the Miami Dolphins' stadium stands a statue of Dan Marino as a witness to a game-changing completion.""",AP,News,https://www.nytimes.com/aponline/2019/03/18/sports/tennis/ap-ten-miami-open-preview.html,825,[],[]
